TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID
TX000241,AC00076,177.08,2023-01-06 17:16:44,Debit,Las Vegas,D000450
TX001936,AC00328,378.68,2023-01-06 17:23:59,Debit,Fort Worth,D000653
TX000450,AC00407,689.29,2023-01-06 17:30:07,Debit,El Paso,D000286
TX001418,AC00368,389.05,2023-01-06 17:35:08,Debit,Dallas,D000379
TX001280,AC00373,146.15,2023-01-06 17:52:11,Debit,Phoenix,D000640
TX001006,AC00190,15.74,2023-01-09 16:05:02,Debit,Denver,D000064
TX002309,AC00255,588.36,2023-01-09 16:08:44,Debit,Charlotte,D000356
TX001360,AC00113,174.39,2023-01-09 16:08:52,Debit,San Francisco,D000078
TX000250,AC00126,73.55,2023-01-09 16:09:48,Debit,Atlanta,D000210
TX001742,AC00304,428.61,2023-01-09 16:12:00,Debit,Fort Worth,D000560
TX000162,AC00227,307.57,2023-01-09 16:12:01,Debit,Detroit,D000076
TX000042,AC00480,34.02,2023-01-09 16:13:21,Debit,Philadelphia,D000627
TX001842,AC00136,684.96,2023-01-09 16:19:47,Debit,Mesa,D000445
TX001958,AC00301,845.14,2023-01-09 16:21:35,Credit,Oklahoma City,D000154
TX000892,AC00431,64.21,2023-01-09 16:36:16,Debit,Omaha,D000527
TX001190,AC00437,7.95,2023-01-09 16:45:12,Debit,Phoenix,D000147
TX001997,AC00373,14.16,2023-01-09 16:49:07,Credit,Oklahoma City,D000665
TX001149,AC00352,349.34,2023-01-09 16:53:25,Credit,Indianapolis,D000402
TX000283,AC00026,329.69,2023-01-09 16:54:30,Credit,San Antonio,D000278
TX000228,AC00115,581.65,2023-01-09 16:54:58,Debit,Boston,D000666
TX001824,AC00137,31.39,2023-01-09 17:09:31,Debit,Tucson,D000214
TX001630,AC00334,378.2,2023-01-09 17:12:40,Debit,Mesa,D000588
TX001806,AC00354,491.91,2023-01-09 17:15:18,Debit,Milwaukee,D000314
TX001729,AC00499,40.03,2023-01-09 17:17:53,Debit,Omaha,D000210
TX002076,AC00427,48.51,2023-01-09 17:22:18,Debit,Austin,D000443
TX001841,AC00003,237.97,2023-01-09 17:26:46,Debit,Columbus,D000498
TX001718,AC00121,80.97,2023-01-09 17:27:58,Debit,Seattle,D000255
TX001086,AC00154,7.82,2023-01-09 17:56:30,Debit,Boston,D000063
TX002121,AC00002,476.99,2023-01-10 16:00:32,Debit,San Diego,D000594
TX002355,AC00282,959.48,2023-01-10 16:28:02,Debit,Miami,D000120
TX001323,AC00259,202.34,2023-01-10 16:32:06,Debit,New York,D000023
TX002346,AC00396,76.21,2023-01-10 16:41:42,Debit,Los Angeles,D000275
TX001564,AC00057,598.66,2023-01-10 16:51:44,Credit,Charlotte,D000316
TX000786,AC00211,411.52,2023-01-10 17:40:16,Debit,Los Angeles,D000494
TX002331,AC00415,69.38,2023-01-11 16:09:36,Debit,Detroit,D000191
TX000793,AC00468,253.55,2023-01-11 16:56:58,Debit,Jacksonville,D000112
TX000746,AC00110,319.17,2023-01-11 16:58:02,Debit,Tucson,D000444
TX002077,AC00236,325.03,2023-01-11 17:04:19,Debit,Jacksonville,D000289
TX001403,AC00133,447.95,2023-01-11 17:27:56,Debit,Tucson,D000442
TX001604,AC00405,109.43,2023-01-11 18:07:25,Debit,Denver,D000670
TX000673,AC00497,8.37,2023-01-12 16:21:27,Debit,Colorado Springs,D000425
TX001900,AC00185,868.05,2023-01-12 16:35:36,Credit,San Diego,D000255
TX001714,AC00320,100.68,2023-01-12 16:44:29,Debit,Memphis,D000484
TX002367,AC00010,281.91,2023-01-12 17:10:03,Debit,Denver,D000312
TX001595,AC00297,261.19,2023-01-12 17:12:22,Debit,Oklahoma City,D000608
TX000483,AC00148,366.21,2023-01-12 17:57:06,Debit,Oklahoma City,D000483
TX001326,AC00020,359.65,2023-01-12 17:58:56,Credit,Jacksonville,D000133
TX002052,AC00181,261.77,2023-01-12 18:07:21,Debit,Chicago,D000026
TX001374,AC00267,10.31,2023-01-13 16:23:56,Debit,Louisville,D000072
TX000225,AC00198,506.24,2023-01-13 16:44:26,Debit,Chicago,D000315
TX000072,AC00053,143.21,2023-01-13 17:00:16,Debit,Dallas,D000410
TX001265,AC00079,76.39,2023-01-13 17:19:33,Debit,Denver,D000507
